code,name,province,city,area,town
230102,安和街道,23,01,02,014000
230102,正阳河街道,23,01,02,015000
230102,建国街道,23,01,02,016000
230102,康安街道,23,01,02,017000
230102,爱建街道,23,01,02,018000
230102,群力街道,23,01,02,019000
230102,太平镇,23,01,02,101000
230102,新发镇,23,01,02,102000
230102,新农镇,23,01,02,103000
230102,榆树镇,23,01,02,104000
230103,花园街道,23,01,03,001000
230103,奋斗路街道,23,01,03,002000
230103,革新街道,23,01,03,003000
230103,文化街道,23,01,03,004000
230103,大成街道,23,01,03,005000
230103,芦家街道,23,01,03,006000
230103,荣市街道,23,01,03,007000
230103,燎原街道,23,01,03,009000
230103,松花江街道,23,01,03,010000
230103,曲线街道,23,01,03,011000
230103,通达街道,23,01,03,012000
230103,七政街道,23,01,03,013000
230103,和兴路街道,23,01,03,015000
230103,哈西街道,23,01,03,016000
230103,保健路街道,23,01,03,017000
230103,先锋路街道,23,01,03,018000
230103,新春街道,23,01,03,019000
230103,跃进街道,23,01,03,020000
230103,王岗镇,23,01,03,101000
230103,红旗满族乡,23,01,03,201000
230103,红旗农场,23,01,03,500000
230103,南岗区农垦,23,01,03,579000
230104,靖宇街道,23,01,04,001000
230104,太古街道,23,01,04,002000
230104,东莱街道,23,01,04,003000
230104,滨江街道,23,01,04,004000
230104,仁里街道,23,01,04,005000
230104,南市街道,23,01,04,006000
230104,崇俭街道,23,01,04,007000
230104,振江街道,23,01,04,008000
230104,东原街道,23,01,04,009000
230104,大兴街道,23,01,04,010000
230104,胜利街道,23,01,04,011000
230104,南马街道,23,01,04,012000
230104,民强街道,23,01,04,021000
230104,大有坊街道,23,01,04,022000
230104,南直路街道,23,01,04,023000
230104,化工街道,23,01,04,024000
230104,火车头街道,23,01,04,025000
230104,新一街道,23,01,04,026000
230104,三棵树大街街道,23,01,04,027000
230104,水泥路街道,23,01,04,028000
230104,太平大街街道,23,01,04,029000
230104,黎华街道,23,01,04,030000
230104,新乐街道,23,01,04,031000
230104,永源镇,23,01,04,102000
230104,巨源镇,23,01,04,109000
230104,团结镇,23,01,04,111000
230104,民主镇,23,01,04,112000
230104,青年农场,23,01,04,500000
230104,道外农垦,23,01,04,579000
230108,兴建街道,23,01,08,001000
230108,保国街道,23,01,08,002000
230108,联盟街道,23,01,08,003000
230108,友协街道,23,01,08,004000
230108,新疆街道,23,01,08,005000
230108,新伟街道,23,01,08,006000
230108,平新街道,23,01,08,007000
230108,建安街道,23,01,08,008000
230108,平盛街道,23,01,08,009000
230108,平房镇,23,01,08,101000
230108,平房农垦,23,01,08,579000
230109,太阳岛街道,23,01,09,002000
230109,松浦街道,23,01,09,003000
230109,万宝街道,23,01,09,004000
230109,松北街道,23,01,09,005000
230109,松安街道,23,01,09,006000
230109,松祥街道,23,01,09,007000
230109,船口街道,23,01,09,008000
230109,对青山镇,23,01,09,101000
230109,乐业镇,23,01,09,102000
230110,香坊大街街道,23,01,10,001000
230110,安埠街道,23,01,10,002000
230110,通天街道,23,01,10,003000
230110,新香坊街道,23,01,10,004000
230110,铁东街道,23,01,10,005000
230110,新成街道,23,01,10,006000
230110,红旗街道,23,01,10,007000
230110,六顺街道,23,01,10,008000
230110,建筑街道,23,01,10,009000
230110,哈平路街道,23,01,10,010000
230110,安乐街道,23,01,10,011000
230110,健康路街道,23,01,10,012000
230110,大庆路街道,23,01,10,013000
230110,进乡街道,23,01,10,014000
230110,通乡街道,23,01,10,015000
230110,和平路街道,23,01,10,016000
230110,民生路街道,23,01,10,017000
230110,文政街道,23,01,10,018000
230110,王兆街道,23,01,10,019000
230110,黎明街道,23,01,10,020000
230110,成高子镇,23,01,10,101000
230110,幸福镇,23,01,10,102000
230110,朝阳镇,23,01,10,103000
230110,向阳镇,23,01,10,104000
230110,哈尔滨综合保税区地区,23,01,10,400000
230110,香坊实验农场地区,23,01,10,500000
230110,香坊区农垦地区,23,01,10,579000
230111,呼兰街道,23,01,11,001000
230111,兰河街道,23,01,11,002000
230111,腰堡街道,23,01,11,003000
230111,利民街道,23,01,11,004000
230111,康金街道,23,01,11,005000
230111,双井街道,23,01,11,006000
230111,建设路街道,23,01,11,007000
230111,学院路街道,23,01,11,008000
230111,长岭街道,23,01,11,009000
230111,沈家街道,23,01,11,010000
230111,南京路街道,23,01,11,011000
230111,裕民街道,23,01,11,012000
230111,裕田街道,23,01,11,013000
230111,裕强街道,23,01,11,014000
230111,萧乡街道,23,01,11,015000
230111,公园路街道,23,01,11,016000
230111,二八镇,23,01,11,105000
230111,石人镇,23,01,11,106000
230111,白奎镇,23,01,11,107000
230111,方台镇,23,01,11,109000
230111,莲花镇,23,01,11,110000
230111,大用镇,23,01,11,111000
230111,利业镇,23,01,11,114000
230111,杨林乡,23,01,11,201000
230111,许堡乡,23,01,11,203000
230111,孟家乡,23,01,11,205000
230111,呼兰农垦,23,01,11,579000
230112,金城街道,23,01,12,001000
230112,金都街道,23,01,12,002000
230112,通城街道,23,01,12,003000
230112,河东街道,23,01,12,004000
230112,阿什河街道,23,01,12,005000
230112,玉泉街道,23,01,12,006000
230112,新利街道,23,01,12,007000
230112,双丰街道,23,01,12,008000
230112,舍利街道,23,01,12,009000
230112,小岭街道,23,01,12,010000
230112,亚沟街道,23,01,12,011000
230112,交界街道,23,01,12,012000
230112,料甸街道,23,01,12,013000
230112,蜚克图街道,23,01,12,014000
230112,杨树街道,23,01,12,015000
230112,平山镇,23,01,12,107000
230112,松峰山镇,23,01,12,108000
230112,红星镇,23,01,12,109000
230112,金龙山镇,23,01,12,112000
230112,阿城原种场,23,01,12,503000
230113,五家街道,23,01,13,002000
230113,新兴街道,23,01,13,003000
230113,兰棱街道,23,01,13,004000
230113,周家街道,23,01,13,005000
230113,公正街道,23,01,13,006000
230113,承旭街道,23,01,13,007000
230113,承恩街道,23,01,13,008000
230113,永治街道,23,01,13,009000
230113,永和街道,23,01,13,010000
230113,幸福街道,23,01,13,011000
230113,韩甸镇,23,01,13,104000
230113,单城镇,23,01,13,105000
230113,东官镇,23,01,13,106000
230113,农丰满族锡伯族镇,23,01,13,107000
230113,杏山镇,23,01,13,108000
230113,西官镇,23,01,13,109000
230113,联兴镇,23,01,13,110000
230113,永胜镇,23,01,13,111000
230113,胜丰镇,23,01,13,112000
230113,金城乡,23,01,13,201000
230113,青岭满族乡,23,01,13,203000
230113,临江乡,23,01,13,209000
230113,水泉乡,23,01,13,210000
230113,乐群满族乡,23,01,13,211000
230113,万隆乡,23,01,13,214000
230113,希勤满族乡,23,01,13,216000
230113,同心满族乡,23,01,13,217000
230123,依兰镇,23,01,23,100000
230123,达连河镇,23,01,23,101000
230123,江湾镇,23,01,23,102000
230123,三道岗镇,23,01,23,103000
230123,道台桥镇,23,01,23,104000
230123,宏克利镇,23,01,23,105000
230123,团山子乡,23,01,23,200000
230123,愚公乡,23,01,23,201000
230123,迎兰朝鲜族乡,23,01,23,202000
230123,依兰县林业局,23,01,23,400000
230123,依兰农场,23,01,23,500000
230123,松花江农场,23,01,23,501000
230124,方正镇,23,01,24,100000
230124,会发镇,23,01,24,101000
230124,大罗密镇,23,01,24,102000
230124,得莫利镇,23,01,24,103000
230124,天门乡,23,01,24,200000
230124,松南乡,23,01,24,201000
230124,德善乡,23,01,24,202000
230124,宝兴乡,23,01,24,204000
230124,方正林业局,23,01,24,400000
230124,沙河农场,23,01,24,500000
230125,宾州镇,23,01,25,100000
230125,居仁镇,23,01,25,101000
230125,宾西镇,23,01,25,102000
230125,糖坊镇,23,01,25,103000
230125,宾安镇,23,01,25,104000
230125,新甸镇,23,01,25,105000
230125,胜利镇,23,01,25,106000
230125,宁远镇,23,01,25,107000
230125,摆渡镇,23,01,25,109000
230125,平坊镇,23,01,25,110000
230125,满井镇,23,01,25,111000
230125,常安镇,23,01,25,112000
230125,永和乡,23,01,25,201000
230125,鸟河乡,23,01,25,203000
230125,民和乡,23,01,25,204000
230125,经建乡,23,01,25,205000
230125,三宝乡,23,01,25,210000
230125,九龙山柞蚕育种场,23,01,25,500000
230125,农垦农业职业学院,23,01,25,579000
230126,巴彦镇,23,01,26,100000
230126,兴隆镇,23,01,26,101000
230126,西集镇,23,01,26,102000
230126,洼兴镇,23,01,26,103000
230126,龙泉镇,23,01,26,104000
230126,巴彦港镇,23,01,26,105000
230126,龙庙镇,23,01,26,106000
230126,万发镇,23,01,26,107000
230126,天增镇,23,01,26,108000
230126,黑山镇,23,01,26,110000
230126,松花江乡,23,01,26,200000
230126,富江乡,23,01,26,202000
230126,华山乡,23,01,26,204000
230126,丰乐乡,23,01,26,205000
230126,德祥乡,23,01,26,209000
230126,红光乡,23,01,26,210000
230126,山后乡,23,01,26,212000
230126,镇东乡,23,01,26,214000
230126,兴隆林业局,23,01,26,400000
230126,工业园区,23,01,26,401000
230127,木兰镇,23,01,27,100000
230127,东兴镇,23,01,27,101000
230127,大贵镇,23,01,27,102000
230127,利东镇,23,01,27,103000
230127,柳河镇,23,01,27,104000
230127,新民镇,23,01,27,105000
230127,建国乡,23,01,27,200000
230127,吉兴乡,23,01,27,203000
230127,兴隆林业局办事处,23,01,27,400000
230128,通河镇,23,01,28,100000
230128,乌鸦泡镇,23,01,28,101000
230128,清河镇,23,01,28,102000
230128,浓河镇,23,01,28,103000
230128,凤山镇,23,01,28,104000
230128,祥顺镇,23,01,28,105000
230128,富林镇,23,01,28,106000
230128,三站镇,23,01,28,107000
230128,清河林业局,23,01,28,400000
230128,兴隆林业局办事处,23,01,28,401000
230128,岔林河农场,23,01,28,500000
230129,延寿镇,23,01,29,100000
230129,六团镇,23,01,29,101000
230129,中和镇,23,01,29,102000
230129,加信镇,23,01,29,103000
230129,延河镇,23,01,29,104000
230129,玉河镇,23,01,29,105000
230129,安山乡,23,01,29,204000
230129,寿山乡,23,01,29,205000
230129,青川乡,23,01,29,209000
230129,太平川,23,01,29,400000
230129,庆阳农场,23,01,29,500000
230183,尚志镇,23,01,83,100000
230183,一面坡镇,23,01,83,101000
230183,苇河镇,23,01,83,102000
230183,亚布力镇,23,01,83,103000
230183,帽儿山镇,23,01,83,104000
230183,亮河镇,23,01,83,105000
230183,庆阳镇,23,01,83,106000
230183,石头河子镇,23,01,83,107000
230183,元宝镇,23,01,83,108000
230183,黑龙宫镇,23,01,83,109000
230183,长寿乡,23,01,83,202000
230183,乌吉密乡,23,01,83,204000
230183,鱼池乡,23,01,83,206000
230183,珍珠山乡,23,01,83,207000
230183,老街基乡,23,01,83,208000
230183,马延乡,23,01,83,209000
230183,河东乡,23,01,83,211000
230183,苇河林业局,23,01,83,400000
230183,亚布力林业局,23,01,83,401000
230183,哈尔滨市政府亚布力滑雪旅游度假区管理委员会,23,01,83,402000
230184,五常镇,23,01,84,100000
230184,拉林满族镇,23,01,84,101000
230184,山河镇,23,01,84,102000
230184,小山子镇,23,01,84,103000
230184,安家镇,23,01,84,104000
230184,牛家满族镇,23,01,84,105000
230184,杜家镇,23,01,84,106000
230184,背荫河镇,23,01,84,107000
230184,冲河镇,23,01,84,108000
230184,沙河子镇,23,01,84,109000
230184,向阳镇,23,01,84,110000
230184,龙凤山镇,23,01,84,111000
230184,兴盛乡,23,01,84,200000
230184,志广乡,23,01,84,201000
230184,卫国乡,23,01,84,202000
230184,常堡乡,23,01,84,203000
230184,民意乡,23,01,84,206000
230184,红旗满族乡,23,01,84,209000
230184,八家子乡,23,01,84,210000
230184,民乐朝鲜族乡,23,01,84,211000
230184,营城子满族乡,23,01,84,212000
230184,长山乡,23,01,84,214000
230184,兴隆乡,23,01,84,215000
230184,二河乡,23,01,84,216000
230184,山河屯林业局,23,01,84,400000
230202,五龙街道,23,02,02,001000
230202,湖滨街道,23,02,02,002000
230202,江安街道,23,02,02,003000
230202,正阳街道,23,02,02,004000
230202,彩虹街道,23,02,02,005000
230202,南航街道,23,02,02,006000
230202,大民街道,23,02,02,007000
230202,齐齐哈尔局直,23,02,02,579000
230203,中华街道,23,02,03,002000
230203,西大桥街道,23,02,03,004000
230203,卜奎街道,23,02,03,005000
230203,建设街道,23,02,03,006000
230203,文化街道,23,02,03,007000
230203,区直辖村级区划,23,02,03,198000
230204,站前街道,23,02,04,001000
230204,南浦街道,23,02,04,002000
230204,通东街道,23,02,04,003000
230204,光荣街道,23,02,04,004000
230204,龙华街道,23,02,04,005000
230204,北局宅街道,23,02,04,006000
230204,东湖街道,23,02,04,008000
230204,扎龙镇,23,02,04,100000
230204,齐齐哈尔种畜场,23,02,04,500000
230205,新兴街道,23,02,05,001000
230205,新建街道,23,02,05,002000
230205,林机街道,23,02,05,005000
230205,道北街道,23,02,05,006000
230205,水师营满族镇,23,02,05,100000
230205,榆树屯镇,23,02,05,101000
230206,红岸街道,23,02,06,001000
230206,沿江街道,23,02,06,003000
230206,电力街道,23,02,06,004000
230206,幸福街道,23,02,06,005000
230206,红宝石街道,23,02,06,006000
230206,北兴街道,23,02,06,007000
230206,铁北街道,23,02,06,008000
230206,和平街道,23,02,06,009000
230206,长青乡,23,02,06,200000
230206,杜尔门沁达斡尔族乡,23,02,06,202000
230207,东安街道,23,02,07,001000
230207,富强街道,23,02,07,002000
230207,跃进街道,23,02,07,003000
230207,繁荣街道,23,02,07,004000
230208,梅里斯街道,23,02,08,001000
230208,雅尔塞镇,23,02,08,101000
230208,卧牛吐达斡尔族镇,23,02,08,102000
230208,达呼店镇,23,02,08,103000
230208,共和镇,23,02,08,104000
230208,梅里斯镇,23,02,08,105000
230208,莽格吐达斡尔族乡,23,02,08,200000
230221,龙江镇,23,02,21,100000
230221,景星镇,23,02,21,101000
230221,龙兴镇,23,02,21,102000
230221,山泉镇,23,02,21,103000
230221,七棵树镇,23,02,21,104000
230221,杏山镇,23,02,21,105000
230221,白山镇,23,02,21,106000
230221,头站镇,23,02,21,107000
230221,黑岗乡,23,02,21,201000
230221,广厚乡,23,02,21,202000
230221,华民乡,23,02,21,203000
230221,哈拉海乡,23,02,21,204000
230221,鲁河乡,23,02,21,215000
230221,济沁河乡,23,02,21,217000
230223,依安镇,23,02,23,100000
230223,依龙镇,23,02,23,101000
230223,双阳镇,23,02,23,102000
230223,三兴镇,23,02,23,103000
230223,中心镇,23,02,23,104000
230223,新兴镇,23,02,23,105000
230223,富饶乡,23,02,23,200000
230223,解放乡,23,02,23,201000
230223,阳春乡,23,02,23,202000
230223,新发乡,23,02,23,203000
230223,太东乡,23,02,23,204000
230223,上游乡,23,02,23,205000
230223,红星乡,23,02,23,206000
230223,先锋乡,23,02,23,207000
230223,新屯乡,23,02,23,208000
230224,泰来镇,23,02,24,100000
230224,平洋镇,23,02,24,101000
230224,汤池镇,23,02,24,102000
230224,江桥蒙古族镇,23,02,24,103000
230224,塔子城镇,23,02,24,104000
230224,大兴镇,23,02,24,105000
230224,和平镇,23,02,24,106000
230224,克利镇,23,02,24,107000
230224,胜利蒙古族乡,23,02,24,200000
230224,宁姜蒙古族乡,23,02,24,209000
230224,葡萄场,23,02,24,400000
230224,果树场,23,02,24,401000
230224,泰来县一苗圃,23,02,24,402000
230224,泰来县二苗圃,23,02,24,403000
230224,东方红机械林场,23,02,24,404000
230224,六三监狱,23,02,24,480000
230224,第一良种场,23,02,24,580000
230224,第二良种场,23,02,24,581000
230224,宏胜种畜场,23,02,24,582000
230224,二龙涛农场,23,02,24,583000
230225,甘南镇,23,02,25,100000
230225,兴十四镇,23,02,25,101000
230225,平阳镇,23,02,25,102000
230225,东阳镇,23,02,25,103000
230225,巨宝镇,23,02,25,104000
230225,长山乡,23,02,25,201000
230225,中兴乡,23,02,25,202000
230225,兴隆乡,23,02,25,203000
230225,宝山乡,23,02,25,204000
230225,查哈阳乡,23,02,25,206000
230225,查哈阳农场,23,02,25,500000
230225,北京市双河农场,23,02,25,580000
230227,富裕镇,23,02,27,100000
230227,富路镇,23,02,27,101000
230227,富海镇,23,02,27,102000
230227,二道湾镇,23,02,27,103000
230227,龙安桥镇,23,02,27,104000
230227,塔哈镇,23,02,27,105000
230227,繁荣乡,23,02,27,200000
230227,绍文乡,23,02,27,201000
230227,忠厚乡,23,02,27,202000
230227,友谊达斡尔族满族柯尔克孜族乡,23,02,27,203000
230229,克山镇,23,02,29,100000
230229,北兴镇,23,02,29,101000
230229,西城镇,23,02,29,102000
230229,古城镇,23,02,29,103000
230229,北联镇,23,02,29,104000
230229,西河镇,23,02,29,105000
230229,双河镇,23,02,29,106000
230229,河南乡,23,02,29,200000
230229,河北乡,23,02,29,203000
230229,古北乡,23,02,29,204000
230229,西联乡,23,02,29,205000
230229,发展乡,23,02,29,206000
230229,西建乡,23,02,29,207000
230229,向华乡,23,02,29,208000
230229,曙光乡,23,02,29,210000
230229,克山县河北林场,23,02,29,400000
230229,克山县涌泉林场,23,02,29,401000
230229,克山县北联林场,23,02,29,402000
230229,克山县第一良种场,23,02,29,580000
230229,克山县第二良种场,23,02,29,581000
230229,克山县种猪场,23,02,29,583000
230229,克山县种畜场,23,02,29,584000
230230,克东镇,23,02,30,100000
230230,宝泉镇,23,02,30,101000
230230,乾丰镇,23,02,30,102000
230230,玉岗镇,23,02,30,103000
230230,蒲峪路镇,23,02,30,104000
230230,润津乡,23,02,30,202000
230230,昌盛乡,23,02,30,204000
230230,第一苗圃,23,02,30,400000
230230,第二苗圃,23,02,30,401000
230230,爱华林场,23,02,30,402000
230230,发展林场,23,02,30,403000
230230,东兴林场,23,02,30,404000
230230,红旗奶山羊场,23,02,30,580000
230230,第一良种场,23,02,30,581000
230230,第二良种繁殖场,23,02,30,582000
230230,果树繁殖场,23,02,30,583000
230230,种猪场,23,02,30,584000
230230,黑龙江省社会救助安置中心,23,02,30,585000
230231,拜泉镇,23,02,31,100000
230231,三道镇,23,02,31,101000
230231,兴农镇,23,02,31,102000
230231,长春镇,23,02,31,103000
230231,龙泉镇,23,02,31,104000
230231,国富镇,23,02,31,105000
230231,富强镇,23,02,31,106000
230231,新生乡,23,02,31,200000
230231,兴国乡,23,02,31,201000
230231,上升乡,23,02,31,203000
230231,兴华乡,23,02,31,204000
230231,大众乡,23,02,31,206000
230231,丰产乡,23,02,31,209000
230231,永勤乡,23,02,31,210000
